4564
ENST00000614001	40857119	40860780	40932814	1	2	19630
ENST00000428799	40857130	40927504	40932814	1	11	19632
ENST00000307221	40859548	40862125	40932814	2	1	19643
ENST00000465258	40862265	40881923	40932814	1	3	19644
ENST00000616394	40917110	40917380	40932814	1	1	19647
ENST00000363813	40917742	40917845	40932814	1	1	19648
ENST00000476110	40951346	40964410	40932814	1	3	19649
ENST00000216225	40951358	40973308	40964410	1	5	19652
ENST00000467617	40966200	40972661	40973308	1	2	19657
ENST00000410766	41045496	41045590	40973308	1	1	19659
ENST00000418783	41064051	41064632	41045590	1	1	19660
ENST00000362645	41065553	41065645	41064632	2	1	19661
ENST00000423293	41074179	41075238	41065645	2	1	19662
ENST00000263253	41091785	41180078	41075238	1	31	19663
ENST00000408233	41092512	41092565	41180078	1	1	19694
ENST00000637592	41108024	41117211	41180078	1	2	19695
ENST00000634787	41117770	41126307	41180078	1	2	19697
ENST00000634860	41125851	41127724	41180078	1	2	19699
ENST00000634690	41131532	41146808	41180078	1	5	19701
ENST00000634728	41141047	41149152	41180078	1	3	19706
ENST00000635538	41146552	41147889	41180078	1	2	19709
ENST00000634422	41148818	41149890	41180078	1	2	19711
ENST00000635691	41157199	41158603	41180078	1	2	19713
ENST00000635552	41158467	41160418	41180078	1	1	19715
ENST00000635584	41162726	41169328	41180078	1	6	19716
ENST00000517050	41168216	41168315	41180078	1	1	19722
ENST00000415054	41169189	41183143	41180078	2	3	19723
ENST00000420537	41174590	41197455	41183143	2	3	19726
ENST00000635083	41176058	41176914	41197455	1	2	19729
ENST00000452297	41189726	41190187	41197455	2	1	19731
ENST00000216237	41205204	41231270	41197455	1	17	19732
ENST00000481902	41205281	41227809	41231270	1	14	19749
ENST00000489136	41205301	41217172	41231270	1	6	19763
ENST00000466589	41205308	41230653	41231270	1	16	19769
ENST00000453659	41205311	41210007	41231270	1	3	19785
ENST00000479978	41205320	41231269	41231270	1	15	19788
ENST00000452106	41205323	41231270	41231270	1	18	19803
ENST00000441316	41209121	41217626	41231270	2	3	19821
ENST00000451176	41209681	41217622	41231270	2	3	19824
ENST00000449635	41209695	41221366	41231270	1	6	19827
ENST00000450939	41209695	41224164	41231270	1	7	19833
ENST00000417999	41229509	41239620	41231270	2	5	19840
ENST00000216241	41229512	41240933	41239620	2	6	19845
ENST00000455425	41235139	41240893	41240933	2	4	19851
ENST00000405486	41245610	41285964	41240933	2	17	19855
ENST00000356244	41245610	41286250	41285964	2	16	19872
ENST00000455915	41245614	41282513	41286250	2	15	19888
ENST00000613185	41252991	41253049	41286250	2	1	19903
ENST00000446258	41256020	41274659	41286250	2	7	19904
ENST00000452543	41264743	41281620	41286250	2	5	19911
ENST00000418067	41268096	41281637	41286250	2	4	19916
ENST00000422838	41280932	41285904	41286250	2	3	19920
ENST00000352645	41301521	41360146	41286250	1	23	19923
ENST00000486331	41301714	41336842	41360146	1	7	19946
ENST00000406644	41367332	41399323	41360146	1	4	19953
ENST00000362995	41377176	41377282	41399323	2	1	19957
ENST00000266304	41381928	41399325	41399323	1	4	19958
ENST00000413942	41382934	41394273	41399325	1	3	19962
ENST00000609612	41430933	41431374	41399325	1	1	19965
ENST00000327492	41433491	41447022	41431374	2	2	19966
ENST00000434408	41437041	41446784	41447022	2	2	19968
ENST00000216252	41459716	41468724	41447022	2	4	19970
ENST00000459687	41460302	41468624	41468724	2	4	19974
ENST00000491254	41460431	41468498	41468724	2	4	19978
ENST00000216254	41469124	41528988	41468724	1	18	19982
ENST00000396512	41469129	41528988	41528988	1	18	20000
ENST00000471094	41469159	41511965	41528988	1	3	20018
ENST00000482208	41507837	41512286	41528988	1	2	20021
ENST00000478010	41508014	41516122	41528988	1	4	20023
ENST00000481310	41515512	41517451	41528988	1	3	20027
ENST00000466237	41515765	41521589	41528988	1	5	20030
ENST00000396504	41525803	41544488	41528988	2	7	20035
ENST00000355209	41525825	41544444	41544488	2	6	20042
ENST00000337566	41528841	41544461	41544488	2	5	20048
ENST00000431534	41528842	41544454	41544488	2	6	20053
ENST00000432789	41528864	41544426	41544488	2	6	20059
ENST00000407461	41529211	41544605	41544488	2	7	20065
ENST00000442616	41532118	41544459	41544605	2	6	20072
ENST00000420561	41532624	41544385	41544605	2	2	20078
ENST00000483837	41539142	41544471	41544605	2	3	20080
ENST00000306149	41560762	41576665	41544605	1	4	20083
ENST00000460790	41572016	41577740	41576665	1	3	20087
ENST00000216259	41576893	41589889	41577740	2	8	20090
ENST00000463617	41576902	41580688	41589889	2	3	20098
ENST00000482178	41576902	41585401	41589889	2	5	20101
ENST00000472620	41576930	41589870	41589889	2	8	20106
ENST00000485648	41576936	41589817	41589889	2	7	20114
ENST00000466645	41583982	41589795	41589889	2	6	20121
ENST00000478337	41584005	41589824	41589889	2	3	20127
ENST00000414636	41584019	41589846	41589889	2	6	20130
ENST00000493389	41586105	41589828	41589889	2	2	20136
ENST00000263256	41598027	41621095	41589889	2	6	20138
ENST00000468151	41600892	41602522	41621095	2	2	20144
ENST00000463886	41602000	41604224	41621095	2	3	20146
ENST00000482612	41602974	41604086	41621095	2	2	20149
ENST00000360079	41621118	41664038	41621095	1	13	20151
ENST00000428575	41621162	41664047	41664038	1	12	20164
ENST00000464116	41621284	41628317	41664047	1	3	20176
ENST00000402580	41621294	41664047	41664047	1	13	20179
ENST00000359308	41621349	41664038	41664047	1	12	20192
ENST00000405878	41621460	41664038	41664047	1	13	20204
ENST00000405506	41621982	41664033	41664047	1	11	20217
ENST00000363462	41648088	41648189	41664047	2	1	20228
ENST00000478914	41656952	41661698	41664047	1	3	20229
ENST00000355257	41673929	41688908	41664047	2	3	20232
ENST00000215956	41673953	41682621	41688908	2	3	20235
ENST00000401959	41673966	41688880	41688908	2	4	20238
ENST00000463675	41674790	41688803	41688908	2	4	20242
ENST00000402458	41674924	41690503	41688908	2	3	20246
ENST00000384726	41679710	41679816	41690503	1	1	20249
ENST00000488571	41680243	41682455	41690503	2	3	20250
ENST00000469028	41680245	41688803	41690503	2	3	20253
ENST00000469522	41687741	41688846	41690503	2	2	20256
ENST00000472110	41688938	41693850	41690503	1	3	20258
ENST00000402966	41690542	41698135	41693850	1	2	20261
ENST00000401548	41699498	41799453	41698135	1	31	20263
ENST00000540833	41699513	41767607	41799453	1	20	20294
ENST00000448085	41709224	41709488	41799453	2	1	20314
ENST00000516794	41722042	41722130	41799453	2	1	20315
ENST00000384086	41747311	41747412	41799453	1	1	20316
ENST00000492484	41752459	41763248	41799453	1	5	20317
ENST00000482055	41752503	41770808	41799453	1	4	20322
ENST00000476614	41752516	41770705	41799453	1	5	20326
ENST00000460702	41753582	41758477	41799453	1	2	20331
ENST00000462246	41774179	41781736	41799453	1	5	20333
ENST00000473736	41776046	41781362	41799453	1	3	20338
ENST00000462450	41776048	41781823	41799453	1	4	20341
ENST00000498456	41776110	41784359	41799453	1	5	20345
ENST00000487535	41781350	41799339	41799453	1	6	20350
ENST00000476893	41781398	41799304	41799453	1	8	20356
ENST00000484966	41781445	41795772	41799453	1	6	20364
ENST00000403492	41781734	41799455	41799453	1	7	20370
ENST00000423900	41795421	41799454	41799455	1	3	20377
ENST00000402061	41800678	41825892	41799455	1	4	20380
ENST00000255784	41800678	41826298	41825892	1	7	20384
ENST00000333487	41831214	41834664	41826298	2	2	20391
ENST00000612482	41833078	41907306	41834664	1	20	20393
ENST00000361204	41833104	41907307	41907306	1	19	20413
ENST00000424354	41833163	41907305	41907307	1	22	20432
ENST00000462539	41873688	41877395	41907307	1	4	20454
ENST00000464119	41875430	41877365	41907307	1	2	20458
ENST00000491541	41885595	41907305	41907307	1	13	20460
ENST00000463741	41897067	41899187	41907307	1	2	20473
ENST00000435061	41898675	41904972	41907307	1	5	20475
ENST00000490262	41900082	41903002	41907307	1	2	20480
ENST00000385197	41900943	41901011	41907307	1	1	20482
ENST00000621082	41909553	41914666	41907307	2	4	20483
ENST00000457093	41911292	41914565	41914666	2	2	20487
ENST00000291232	41922022	41926817	41914666	2	3	20489
ENST00000582688	41923221	41923296	41926817	2	1	20492
ENST00000215980	41938720	41947163	41926817	2	6	20493
ENST00000472374	41938736	41940218	41947163	2	2	20499
ENST00000404067	41938736	41946687	41947163	2	4	20501
ENST00000402338	41938736	41946692	41947163	2	5	20505
ENST00000407253	41938748	41947135	41947163	2	5	20510
ENST00000402420	41939171	41946728	41947163	2	5	20515
ENST00000396437	41944920	41947150	41947163	2	4	20520
ENST00000460824	41946307	41947132	41947163	2	2	20524
ENST00000505157	41952164	41957830	41947163	1	2	20526
ENST00000381348	41952173	41958932	41957830	1	2	20528
ENST00000449288	41976271	41989588	41958932	1	6	20530
ENST00000396426	41976809	41998220	41989588	1	11	20536
ENST00000406029	41976844	41997727	41998220	1	10	20547
ENST00000396425	41976933	41998220	41998220	1	10	20557
ENST00000396417	41977049	41998065	41998220	1	9	20567
ENST00000424613	41981303	41982216	41998220	2	3	20576
ENST00000460267	41985641	41987688	41998220	1	3	20579
ENST00000412113	41998724	42032768	41998220	1	9	20582
ENST00000329620	41998724	42032928	42032768	1	8	20591
ENST00000436265	41998771	42058455	42032928	1	9	20599
ENST00000475341	41998787	42027039	42058455	1	4	20608
ENST00000328823	41998787	42028474	42058455	1	6	20612
ENST00000461730	41998792	42003462	42058455	1	4	20618
ENST00000445185	41998792	42026793	42058455	1	6	20622
ENST00000450250	42001068	42001965	42058455	2	1	20628
ENST00000543212	42019712	42032649	42058455	1	7	20629
ENST00000487176	42027162	42032768	42058455	1	4	20636
ENST00000470812	42030545	42032930	42058455	1	2	20640
ENST00000396398	42058353	42070829	42058455	2	9	20642
ENST00000403363	42059795	42070829	42070829	2	10	20651
ENST00000402937	42059801	42070841	42070829	2	10	20661
ENST00000321753	42074250	42079440	42070841	1	3	20671
ENST00000419475	42074356	42077617	42079440	1	3	20674
ENST00000458891	42076057	42076160	42079440	2	1	20677
ENST00000422252	42079690	42083352	42079440	1	3	20678
ENST00000331479	42079694	42084283	42083352	1	3	20681
ENST00000484235	42079699	42082224	42084283	1	2	20684
ENST00000602404	42085524	42090778	42084283	2	3	20686
ENST00000498737	42085524	42090954	42090778	2	3	20689
ENST00000617763	42085526	42090883	42090954	2	3	20692
ENST00000470753	42086115	42087334	42090954	2	2	20695
ENST00000602718	42089629	42090027	42090954	2	1	20697
ENST00000439129	42090930	42137741	42090954	1	7	20698
ENST00000417327	42090955	42125348	42137741	1	4	20705
ENST00000608974	42090966	42091595	42137741	1	2	20709
ENST00000536447	42090966	42124958	42137741	1	5	20711
ENST00000595777	42091203	42124958	42137741	1	6	20716
ENST00000600968	42091351	42124958	42137741	1	7	20722
ENST00000434834	42091401	42125001	42137741	1	5	20729
ENST00000396387	42107764	42108952	42137741	2	1	20734
ENST00000610250	42118255	42124898	42137741	1	4	20735
ENST00000547929	42118325	42124898	42137741	1	3	20739
ENST00000617396	42118346	42124561	42137741	1	3	20742
ENST00000609499	42118346	42124898	42137741	1	5	20745
ENST00000609833	42118498	42124898	42137741	1	5	20750
ENST00000608643	42121196	42124883	42137741	1	7	20755
ENST00000451451	42123733	42125027	42137741	1	3	20762
ENST00000360124	42126498	42129908	42137741	2	7	20765
ENST00000360608	42126498	42130905	42137741	2	9	20772
ENST00000389970	42126500	42130880	42137741	2	10	20781
ENST00000488442	42126534	42130812	42137741	2	8	20791
ENST00000359033	42126555	42130864	42137741	2	8	20799
ENST00000617009	42132030	42135238	42137741	1	5	20807
ENST00000621190	42132030	42137049	42137741	1	8	20812
ENST00000417586	42132542	42132997	42137741	1	1	20820
ENST00000428786	42136432	42139926	42137741	2	3	20821
ENST00000626627	42138059	42139725	42139926	1	2	20824
ENST00000435101	42140202	42141923	42139926	2	5	20826
ENST00000358097	42140202	42144548	42141923	2	9	20831
ENST00000433992	42140202	42144576	42144548	2	9	20840
ENST00000614967	42140204	42144553	42144576	2	9	20849
ENST00000612115	42140204	42144576	42144576	2	11	20858
ENST00000610593	42141241	42144548	42144576	2	6	20869
ENST00000424775	42142736	42143998	42144576	2	3	20875
ENST00000435688	42143283	42144548	42144576	2	2	20878
ENST00000433633	42149885	42155000	42144576	2	9	20880
ENST00000359486	42160012	42215441	42155000	2	5	20889
ENST00000335626	42161055	42215439	42215441	2	4	20894
ENST00000404876	42161097	42210207	42215441	2	5	20898
ENST00000515426	42214846	42343615	42215441	2	2	20903
ENST00000332965	42269752	42274861	42343615	1	2	20905
ENST00000415205	42269759	42275195	42343615	1	2	20907
ENST00000446578	42269767	42275032	42343615	1	4	20909
ENST00000420096	42276354	42277051	42343615	1	2	20913
ENST00000609564	42278187	42278845	42343615	1	1	20915
ENST00000432473	42364399	42369167	42343615	2	2	20916
ENST00000412060	42364401	42369207	42369167	2	2	20918
ENST00000424852	42364524	42369235	42369207	2	2	20920
ENST00000329021	42380409	42432394	42369235	2	6	20922
ENST00000355469	42410276	42432361	42432394	2	3	20928
ENST00000428765	42438022	42446194	42432394	1	4	20931
ENST00000455578	42500578	42512558	42446194	1	10	20935
ENST00000359906	42500589	42512559	42512558	1	11	20945
ENST00000434218	42501595	42502652	42512559	1	3	20956
ENST00000323013	42509967	42519801	42512559	2	7	20959
ENST00000416699	42514676	42519793	42519801	2	6	20966
ENST00000483303	42515200	42519795	42519801	2	4	20972
ENST00000447870	42553616	42558411	42519801	1	7	20976
ENST00000477564	42553858	42574380	42558411	1	11	20983
ENST00000340239	42553861	42574380	42574380	1	10	20994
ENST00000534080	42553884	42571663	42574380	1	10	21004
ENST00000416156	42553917	42573996	42574380	1	11	21014
ENST00000327678	42553918	42574381	42574380	1	12	21025
ENST00000527167	42553934	42574380	42574381	1	10	21037
ENST00000407614	42554014	42574164	42574381	1	7	21047
ENST00000335879	42554020	42574054	42574381	1	10	21054
ENST00000472589	42554908	42555965	42574381	1	3	21064
ENST00000357802	42555222	42582037	42574381	2	8	21067
ENST00000365188	42565047	42565329	42582037	2	1	21075
ENST00000437211	42569128	42582008	42582037	2	8	21076
ENST00000516104	42569146	42569249	42582037	2	1	21084
ENST00000458605	42573243	42582010	42582037	2	7	21085
ENST00000566851	42574732	42582000	42582037	2	7	21092
ENST00000421116	42577097	42581996	42582037	2	4	21099
ENST00000445215	42583720	42614868	42582037	2	9	21103
ENST00000348657	42583720	42614930	42614868	2	8	21112
ENST00000252115	42583720	42614961	42614930	2	9	21120
ENST00000617178	42583721	42614910	42614961	2	5	21129
ENST00000451060	42583721	42614961	42614961	2	9	21134
ENST00000339677	42584983	42614856	42614961	2	3	21143
ENST00000491021	42585886	42603011	42614961	2	9	21146
ENST00000454057	42597707	42614859	42614961	2	4	21155
ENST00000463133	42602767	42614876	42614961	2	3	21159
ENST00000362512	42615243	42615392	42614961	1	1	21162
ENST00000602478	42615243	42615906	42615392	1	1	21163
ENST00000361740	42617839	42644508	42615906	2	9	21164
ENST00000352397	42618807	42649567	42644508	2	9	21173
ENST00000407623	42618841	42646976	42649567	2	9	21182
ENST00000407332	42618852	42636889	42649567	2	8	21191
ENST00000470741	42618874	42633347	42649567	2	6	21199
ENST00000402438	42619743	42646959	42649567	2	10	21205
ENST00000438270	42627640	42647069	42649567	2	6	21215
ENST00000466276	42631040	42646678	42649567	2	3	21221
ENST00000505920	42639802	42640600	42649567	2	1	21224
ENST00000401850	42692120	42694985	42649567	2	2	21225
ENST00000249005	42692120	42695632	42694985	2	2	21227
ENST00000381278	42692121	42695632	42695632	2	2	21229
ENST00000483026	42693970	42695632	42695632	2	2	21231
ENST00000465765	42695170	42721297	42695632	2	2	21233
ENST00000363578	42762859	42762958	42721297	2	1	21235
ENST00000426545	42776405	42777295	42762958	2	1	21236
ENST00000441462	42784461	42787099	42777295	1	7	21237
ENST00000616842	42791813	42794312	42787099	2	3	21244
ENST00000263245	42796501	42857401	42794312	2	16	21247
ENST00000437119	42797413	42857238	42857401	2	15	21263
ENST00000453516	42807073	42831651	42857401	2	8	21278
ENST00000454099	42823655	42857267	42857401	2	6	21286
ENST00000507586	42835411	42876206	42857401	2	4	21292
ENST00000435208	42835412	42858105	42876206	2	4	21296
ENST00000493606	42847233	42857293	42876206	2	2	21300
ENST00000423154	42853402	42853798	42876206	2	1	21302
ENST00000337959	42869767	42947040	42876206	2	10	21303
ENST00000263246	42869770	43015144	42947040	2	11	21313
ENST00000407585	42869774	42959880	43015144	2	10	21324
ENST00000403744	42870929	42947040	43015144	2	11	21334
ENST00000402229	42871127	42959877	43015144	2	11	21345
ENST00000634914	42876136	42912156	43015144	2	10	21356
ENST00000453643	42890934	43015134	43015144	2	5	21366
ENST00000418133	42890943	42945872	43015144	2	4	21371
ENST00000422336	42890943	43002439	43015144	2	4	21375
ENST00000445706	42893456	43015097	43015144	2	4	21379
ENST00000453079	42893573	42959898	43015144	2	3	21383
ENST00000443063	43038584	43052365	43015144	1	3	21386
ENST00000439248	43039643	43089337	43052365	2	12	21389
ENST00000266254	43039643	43089427	43089337	2	11	21401
ENST00000440761	43039668	43089418	43089427	2	12	21412
ENST00000331018	43039775	43075585	43089427	2	8	21424
ENST00000446663	43092166	43092523	43089427	1	1	21432
ENST00000216115	43110747	43129711	43092523	1	5	21433
ENST00000290429	43132205	43143393	43129711	2	4	21438
ENST00000327555	43132879	43143363	43143393	2	3	21442
ENST00000608052	43140829	43142963	43143393	2	2	21445
ENST00000464244	43141055	43143279	43143393	2	2	21447
ENST00000337554	43151513	43163241	43143393	1	4	21449
ENST00000583777	43151546	43163240	43163241	1	3	21453
ENST00000472378	43151572	43159671	43163241	1	2	21456
ENST00000428336	43151898	43161189	43163241	1	3	21458
ENST00000329563	43151930	43163209	43163241	1	4	21461
ENST00000396265	43151934	43163240	43163241	1	4	21465
ENST00000216129	43166621	43187132	43163241	2	14	21469
ENST00000484711	43166622	43170273	43187132	2	3	21483
ENST00000494035	43167602	43171749	43187132	2	4	21486
ENST00000484118	43174292	43175677	43187132	2	3	21490
ENST00000360835	43197282	43343387	43187132	2	22	21493
ENST00000615096	43203991	43343282	43343387	2	10	21515
ENST00000420269	43212673	43213660	43343387	1	2	21525
ENST00000449304	43231755	43262798	43343387	2	5	21527
ENST00000419643	43232140	43239009	43343387	1	3	21532
ENST00000290460	43237575	43343322	43343387	2	8	21535
ENST00000477991	43270131	43272538	43343387	2	2	21543
ENST00000470433	43270136	43272513	43343387	2	2	21545
ENST00000458463	43275954	43283829	43343387	1	2	21547
ENST00000461595	43316836	43320064	43343387	2	3	21549
ENST00000480833	43316957	43320064	43343387	2	2	21552
ENST00000450750	43400330	43409680	43343387	1	4	21554
ENST00000417669	43411195	43507847	43409680	1	7	21558
ENST00000334209	43412012	43435166	43507847	1	3	21565
ENST00000443721	43412013	43506918	43507847	1	7	21568
ENST00000447567	43416454	43425208	43507847	1	3	21575
ENST00000465861	43416615	43419199	43507847	1	2	21578
ENST00000480239	43416754	43425224	43507847	1	2	21580
ENST00000431327	43516106	43537116	43507847	1	3	21582
ENST00000461800	43528743	43570142	43537116	2	7	21585
ENST00000396231	43528743	43812189	43570142	2	30	21592
ENST00000262726	43528743	43812276	43812189	2	32	21622
ENST00000483324	43528777	43533504	43812276	2	3	21654
ENST00000477145	43528779	43532060	43812276	2	3	21657
ENST00000468552	43551845	43672269	43812276	2	13	21660
ENST00000404038	43683663	43812336	43812276	2	12	21673
ENST00000356087	43716670	43812304	43812336	2	8	21685
ENST00000419730	43759198	43759909	43812336	2	1	21693
ENST00000476600	43765304	43812252	43812336	2	4	21694
ENST00000485142	43782209	43812273	43812336	2	4	21698
ENST00000476875	43802543	43802771	43812336	1	1	21702
ENST00000563715	43812455	43817393	43812336	1	2	21703
ENST00000564696	43812492	43813954	43817393	1	1	21705
ENST00000330884	43824508	43862502	43817393	2	7	21706
ENST00000432404	43824509	43862405	43862502	2	6	21713
ENST00000422525	43824509	43862469	43862502	2	8	21719
ENST00000475131	43828805	43838912	43862502	2	3	21727
ENST00000597664	43879677	43892009	43862502	2	9	21730
ENST00000216177	43879678	43892012	43892009	2	9	21739
ENST00000593866	43879678	43892012	43892012	2	7	21748
ENST00000381198	43879875	43892012	43892012	2	7	21755
ENST00000438734	43884212	43891994	43892012	2	5	21762
ENST00000216180	43923738	43947567	43892012	1	9	21767
ENST00000406117	43923791	43964487	43947567	1	10	21776
ENST00000423180	43923802	43947060	43964487	1	9	21786
ENST00000478713	43924113	43933086	43964487	1	4	21795
ENST00000497129	43933006	43939392	43964487	1	4	21799
ENST00000350028	43955420	43996532	43964487	1	15	21803
ENST00000493161	43955441	43973321	43996532	1	7	21818
ENST00000430869	43957026	43957347	43996532	1	1	21825
ENST00000474323	43974594	43996528	43996532	1	8	21826
ENST00000494795	43986343	43996528	43996532	1	3	21834
ENST00000465768	43990327	44010530	43996532	1	3	21837
ENST00000493621	43995390	43996375	44010530	1	2	21840
ENST00000406477	43999210	44168922	44010530	1	14	21842
ENST00000338758	44024276	44172948	44168922	1	13	21856
ENST00000402876	44024301	44119933	44172948	1	5	21869
ENST00000619710	44026303	44169220	44172948	1	12	21874
ENST00000444029	44031364	44132964	44172948	1	7	21886
ENST00000404989	44069060	44169183	44172948	1	13	21893
ENST00000477795	44086683	44100088	44172948	1	4	21906
ENST00000623440	44102778	44116231	44172948	1	1	21910
ENST00000495824	44136463	44139123	44172948	1	2	21911
ENST00000624919	44139364	44153625	44172948	1	1	21913
ENST00000484345	44162733	44168242	44172948	1	3	21914
ENST00000477438	44168178	44168926	44172948	1	2	21917
ENST00000422871	44172955	44208467	44172948	1	14	21919
ENST00000453888	44172983	44187171	44208467	1	4	21933
ENST00000444313	44180889	44208468	44208467	1	14	21937
ENST00000416291	44181021	44183407	44208468	1	3	21951
ENST00000475485	44181335	44206621	44208468	1	13	21954
ENST00000417767	44181397	44183418	44208468	1	2	21967
ENST00000356909	44181399	44206634	44208468	1	13	21969
ENST00000415224	44181738	44198716	44208468	1	10	21982
ENST00000471836	44181749	44186113	44208468	1	3	21992
ENST00000466375	44181860	44184260	44208468	1	3	21995
ENST00000623969	44183030	44187738	44208468	2	1	21998
ENST00000468564	44185525	44207154	44208468	1	8	21999
ENST00000472551	44196097	44219532	44208468	1	4	22007
ENST00000624215	44210441	44229511	44219532	2	1	22011
ENST00000381176	44243666	44312850	44229511	2	5	22012
ENST00000406912	44365550	44366283	44312850	1	2	22017
ENST00000434327	44413484	44414813	44366283	2	2	22019
ENST00000415702	44443326	44444787	44414813	1	3	22021
ENST00000423587	44483494	44483716	44444787	2	1	22024
ENST00000624619	44486294	44486913	44483716	2	1	22025
ENST00000341255	44492571	44498297	44486913	2	2	22026
ENST00000435622	44566964	44568246	44498297	1	1	22028
ENST00000334566	44569338	44572209	44568246	1	4	22029
ENST00000603530	44569351	44572340	44572209	1	4	22033
ENST00000605505	44569351	44572340	44572340	1	5	22037
ENST00000460077	44570050	44571027	44572340	1	3	22042
ENST00000443783	44606938	44625418	44572340	2	4	22045
ENST00000454525	44651834	44652378	44625418	1	1	22049
ENST00000611394	44668546	44737680	44652378	1	9	22050
ENST00000617066	44668546	44737680	44737680	1	8	22059
ENST00000432186	44668712	44736908	44737680	1	9	22067
ENST00000624862	44676807	44737680	44737680	1	8	22076
ENST00000492475	44676980	44736873	44737680	1	8	22084
ENST00000006251	44677056	44737679	44737680	1	9	22092
ENST00000459857	44677084	44729407	44737680	1	6	22101
ENST00000403581	44677084	44737680	44737680	1	10	22107
ENST00000492289	44677133	44730931	44737680	1	6	22117
ENST00000336985	44702197	44737680	44737680	1	8	22123
ENST00000403696	44702217	44732316	44737680	1	6	22131
ENST00000457960	44702217	44736785	44737680	1	9	22137
ENST00000431834	44702218	44737440	44737680	1	8	22146
ENST00000361473	44702232	44862670	44737680	1	15	22154
ENST00000352766	44702474	44862705	44862670	1	17	22169
ENST00000432916	44702485	44737661	44862705	1	7	22186
ENST00000477331	44702519	44737214	44862705	1	7	22193
ENST00000495250	44725245	44809800	44862705	1	6	22200
ENST00000515632	44725260	44862670	44862705	1	13	22206
ENST00000455389	44730803	44737631	44862705	1	5	22219
ENST00000495017	44730883	44737680	44862705	1	4	22224
ENST00000475850	44734107	44737680	44862705	1	2	22228
ENST00000389774	44752557	44862783	44862705	1	13	22230
ENST00000460809	44752573	44850962	44862783	1	10	22243
ENST00000396119	44752585	44809097	44862783	1	6	22253
ENST00000447333	44752585	44825590	44862783	1	8	22259
ENST00000336963	44752602	44862787	44862783	1	11	22267
ENST00000356099	44752605	44862783	44862787	1	12	22278
ENST00000412433	44752704	44814717	44862787	1	7	22290
ENST00000469872	44765228	44786507	44862787	1	3	22297
ENST00000389772	44786456	44862783	44862787	1	10	22300
ENST00000495219	44786551	44808808	44862787	1	3	22310
ENST00000498310	44801819	44825550	44862787	1	5	22313
ENST00000469342	44859660	44862462	44862787	1	2	22318
ENST00000403565	44881161	45008992	44862787	2	14	22320
ENST00000396103	44881161	45008992	45008992	2	13	22334
ENST00000313237	44881161	45009699	45008992	2	13	22347
ENST00000629843	44881164	45009648	45009699	2	13	22360
ENST00000414269	44889772	45009998	45009699	2	7	22373
ENST00000431036	44901546	44902470	45009998	1	1	22380
ENST00000456225	44901591	44902429	45009998	1	1	22381
ENST00000420689	44913915	45008985	45009998	2	5	22382
ENST00000490679	44916320	45009320	45009998	2	4	22387
ENST00000460507	44916454	44969082	45009998	2	4	22391
ENST00000474327	44916594	45009591	45009998	2	5	22395
ENST00000462631	44968987	44971469	45009998	2	2	22400
ENST00000495348	44989121	45009546	45009998	2	3	22402
ENST00000424580	45000564	45003618	45009998	2	3	22405
ENST00000491522	45008152	45009611	45009998	2	2	22408
ENST00000426282	45133019	45163780	45009998	2	3	22410
ENST00000432502	45134289	45163658	45163780	2	2	22413
ENST00000609284	45134362	45152585	45163780	2	3	22415
ENST00000609432	45155538	45156010	45163780	2	1	22418
ENST00000347635	45163840	45188014	45163780	1	8	22419
ENST00000407019	45163985	45184829	45188014	1	9	22427
ENST00000424634	45163986	45171666	45188014	1	4	22436
ENST00000417702	45163996	45171638	45188014	1	4	22440
ENST00000497960	45163996	45172205	45188014	1	3	22444
ENST00000461437	45163998	45171018	45188014	1	4	22447
ENST00000434760	45163999	45176005	45188014	1	5	22451
ENST00000430547	45163999	45178313	45188014	1	4	22456
ENST00000484186	45164281	45171745	45188014	1	4	22460
ENST00000445721	45164607	45168206	45188014	1	3	22464
ENST00000493456	45164634	45184503	45188014	1	5	22467
ENST00000396096	45164645	45184829	45188014	1	9	22472
ENST00000461194	45164665	45171142	45188014	1	4	22481
ENST00000432340	45164679	45168189	45188014	1	3	22485
ENST00000419387	45168165	45178899	45188014	1	4	22488
ENST00000422489	45168170	45183514	45188014	1	5	22492
ENST00000486184	45171049	45178429	45188014	1	5	22497
ENST00000491860	45175817	45178466	45188014	1	2	22502
ENST00000469163	45177698	45185623	45188014	1	3	22504
ENST00000610217	45178989	45179309	45188014	1	1	22507
ENST00000336156	45190337	45240768	45188014	2	10	22508
ENST00000423262	45195827	45205848	45240768	2	8	22518
ENST00000251993	45195827	45212487	45240768	2	10	22526
ENST00000391627	45195827	45226902	45240768	2	10	22536
ENST00000488038	45196037	45212456	45240768	2	9	22546
ENST00000483374	45196701	45198032	45240768	2	2	22555
ENST00000498418	45196748	45200208	45240768	2	3	22557
ENST00000474515	45196963	45202683	45240768	2	4	22560
ENST00000493003	45197105	45202714	45240768	2	4	22564
ENST00000408671	45200953	45201018	45240768	2	1	22568
ENST00000440039	45203130	45212080	45240768	2	7	22569
ENST00000414854	45205220	45236276	45240768	2	5	22576
ENST00000424508	45205222	45213498	45240768	2	5	22581
ENST00000486640	45205259	45235412	45240768	2	5	22586
ENST00000417906	45205883	45240741	45240768	2	4	22591
ENST00000496226	45211333	45212444	45240768	2	2	22595
ENST00000492273	45211334	45212416	45240768	2	3	22597
ENST00000609206	45262272	45263584	45240768	2	1	22600
